Codigo Género,Código especie ,Nombre Científico,Nombre común,porte
111,1,Abelia grandiflora,Abelia,Ao
143,2,Abies nordmanniana,Abeto nordmaniana,Al
143,1,Abies pinsapo,Abeto pinsapo,Al
259,1,Abutilon molle,Farolito chino,Ao
10,6,Acacia baileyana,A. baileyana,Al
10,9,Acacia bonariensis,Uña de Gato,Ao
10,1,Acacia caven,Espinillo,Al
10,2,Acacia dealbata,Acacia Aroma,Al
10,8,Acacia horrida,Falso Espinillo,Al
10,3,Acacia longifolia,Acacia trinervis,Al
10,7,Acacia mearnsii,A. mearnsii,Al
10,4,Acacia melanoxylon,Acacia negra,Al
10,5,Acacia podalyriifolia,A. podalyriifolia,Al
10,10,Acacia retinodes,Acacia semperflorens,Al
10,12,Acacia saligna,Acacia azul,Al
10,88,Acacia sp.,Acacia,Al
10,11,Acacia verticillata,A. verticillata,Ao
10,13,Acacia visco,A. visco,Al
161,1,Acanthosyris spinescens,Quebracho flojo,Al
228,1,Acanthus mollis,Acanto,He
11,1,Acer campestre,Arce campestre,Al
11,2,Acer negundo,Arce negundo,Al
11,3,Acer negundo var argenteo variegatum,Acer neg. var. argen,Al
11,8,Acer negundo var.aureo marginatum,Arce neg.bordes amar,Al
11,7,Acer palmatum,Arce japonés,Al
11,5,Acer platanoides,A. platanoides,Al
11,6,Acer pseudoplatanus,Falso plátano,Al
11,4,Acer saccharinum,Arce blanco,Al
11,88,Acer sp,Arce,Al
270,1,Acnistus parviflorus,Acnitus,Ao
154,2,Acokanthera oblongifolia,Acokanthera oblong.,Ao
154,1,Acokanthera spectabilis,Acokanthera spectab.,Ao
262,1,Adhatoda vasica,Adhatoda vasica,Ao
213,88,Aechmea sp.,Acmea sp.,He
12,1,Aesculus carnea,Castaño de la India,Al
12,2,Aesculus hippocastanum,Castaño de la India,Al
227,1,Agapanthus africanus,Agapanto,He
13,1,Agathis robusta,Damara,Al
115,1,Agave americana,Pita (Agave),He
115,2,Agave americana var. marginata,Pita de bordes amar.,He
14,1,Ailanthus altissima,Arbol del Cielo,Al
101,1,Albizzia julibrissin,Acacia Constantinopla,Al
101,2,Albizzia lophantha,Albizzia lophantha,Al
225,1,Aleuritis fortii,Arbol del Tan,Al
104,1,Allophyllus edulis,Chal-Chal,Al
81,2,Alnus cordata,Aliso hoja cordada,Al
81,1,Alnus glutinosa,Aliso común,Al
118,88,Alocasia sp.,Alocasia,Ni
93,1,Aloe arborescens,Aloe arbóreo,He
93,3,Aloe ciliaris,Aloe ciliaris,He
93,2,Aloe saponaria,Aloe manchado,He
132,1,Aloysia gratissima,Cedrón A. gratissima,Ao
132,2,Aloysia triphylla,Cedrón,Ao
149,1,Annona cherimola,Chirimoya,Al
15,1,Araucaria angustifolia,Pino Brasil,Al
15,2,Araucaria bidwillii,Araucaria,Al
15,5,Araucaria columnaris,A. columnaris,Al
15,4,Araucaria cunninghamii,A. cunninghamii,Al
15,3,Araucaria heterophylla,Araucaria excelsa,Al
888,888,Seco,Ejemplar seco,Ni
214,1,Arbutus unedo,Madroño,Al
162,1,Archontophoenix cunninghamiana,Seafortia,Pa
16,1,Arecastrum romanzoffianum,Pindò,Pa
230,1,Arundo donax,Caña de Castilla,He
268,1,Asparagus plumosus,Esparrago,He
248,1,Aspidistra elatior,Hoja de lata,He
163,1,Austrocedrus chilensis,Libocedro,Al
17,1,Bahuinia candicans,Pata de vaca,Al
249,1,Beloperone guttata,Lùpulo de interior,He
139,3,Berberis stenophylla,Berneris,Ao
139,1,Berberis thumbergii,Berberis,Ao
139,4,Berberis thumbergii var atropurpurea,Berberis pùrpura,Ao
139,2,Berberis veitchii,Berberis,Ao
133,1,Betula pendula,Adedul,Al
126,1,Blepharocalyx tweediei,Arrayàn,Ao
114,1,Bougainvillea glabra,Santa Rita,Tr
18,1,Brachychiton populneum,Braquiciton,Al
83,1,Broussonetia papyrifera,Arbol del papel,Al
86,1,Brunfelsia australis,Jasmìn del paraguay,Ao
164,1,Buddleja madagascariensis,Cambará,Ao
164,88,Buddleja sp.,Buddleja sp.,Ao
19,1,Butia capitata,Butià,Pa
19,3,Butia eriospatha,Butia eriospatha,Pa
19,2,Butia yatay,Yatay,Pa
198,1,Butiagrus nabolendi,Híbrido Butia Pindo,Pa
165,1,Buxus sempervirens,Boj,Ao
134,2,Calliandra parvifolia,Plumerillo,Ao
134,1,Calliandra tweedii,Plumerillo rojo,Ao
99,3,Callistemon citrinus,Callistemon citrinus,Ao
99,1,Callistemon linearis,Callistemon linearis,Ao
99,2,Callistemon salignus,Limpia tubo,Ao
238,1,Callitris rhomboidea,Callitris,Al
144,1,Calocedrus decurrens,Libocedro,Al
144,2,Calocedrus decurrens aureovariegatum,Libocedro discplinad,Al
166,1,Camelia japonica,Camelia,Al
226,1,Campsis radicans,Trompeta de fuego,Tr
211,1,Canna glauca,Achira,He
211,88,Canna sp,Achira,He
264,1,Carpinus betulus,Carpino,Al
89,1,Carya illinoensis,Pecàn,Al
100,1,Cassia bicapsularis,Cañafìstula,Ao
100,2,Cassia multijuga,Cassia multajuga,Ao
95,1,Castanea sativa,Castaño,Al
167,1,Castanospermun australe,Castanospermo,Al
20,1,Casuarina cunninghamiana,Casuarina,Al
20,4,Casuarina equisetifolia,C.equisetifolia,Al
20,5,Casuarina glauca,Casuarina glauca,Al
20,2,Casuarina stricta,Casuarina,Al
20,3,Casuarina torulosa,Casuarina,Al
21,1,Catalpa bignonioides,Catalpa,Al
257,1,Cedrela tubiflora,"Cedro blanco,cedrela",Al
82,4,Cedrus deodara f.pendula,Cedro,Al
82,2,Cedrus atlantica,Cedro,Al
82,1,Cedrus deodara,Cedro,Al
82,3,Cedrus libani,Cedro del Lìbano,Al
82,5,Cedrus libani f.pendula,Cedro Libano pèndulo,Al
22,1,Celtis australis,Almezo,Al
22,2,Celtis occidentalis,Almezo,Al
22,3,Celtis spinosa,Tala,Al
168,1,Cephalotaxus harringtonia,Cephalotaxus,Al
201,1,Ceratonia siliqua,Algarrobo europeo,Al
23,1,Cercis siliquastrum,Arbol de Judea,Ao
250,88,Cereus sp.,Cactacea,He
105,1,Cestrum nocturnum,Dama de la noche,Ao
24,2,Chaenomeles cinensis,Membrillo,Ao
24,1,Chaenomeles lagenaria,Membrillo de jardìn,Ao
169,1,Chamaecyparis lawsoniana,Ch.lawsoniana,Al
169,2,Chamaecyparis noodkatensis,Ch. noodkatensis,Al
170,1,Chamaerops humile,Camerops,Pa
237,1,Chimonanthus praecox,Chimonanthus praecox,Ao
25,1,Chorisia insignis,Palo borracho amar.,Al
25,2,Chorisia speciosa,Palo borracho rosa,Al
94,1,Cinnamomun camphora,Alcanfor,Al
94,2,Cinnamomun zeylanicum,Canelo,Al
153,1,Citharexylum montevidense,Tarumàn,Al
80,88,Citrus sp.,Citrus sp.,Al
217,1,Clivia nobilis,Clivia,He
171,1,Cocculus laurifolius,Cocculus,Al
172,1,Colletia paradoxa,Espina de la cruz,Al
240,1,Combretum fructicosum,Combretum,Ao
88,1,Cordyline australis,Dràcena,Ao
88,2,Cordyline stricta,Dracaena,Ao
173,1,Cortaderia seloana,Paja penacho,He
137,3,Cotoneaster glaucophilla serotina,Cotoneaster,Ao
137,1,Cotoneaster lactea,Cotoneaster,Ao
137,4,Cotoneaster microphylla,C.microphylla,Ao
137,2,Cotoneaster pannosa,Cotoneaster,Ao
269,88,Cotyledon sp,Crasa,He
208,2,Crataegus monogyna,Crategus,Ao
208,3,Crataegus oxyacantha,Crategus,Ao
208,4,Crataegus pubescens,Crategus pubescens,Ao
208,1,Crateagus oxyacantha var.rosea,Crategus,Ao
102,1,Cryptomeria japonica,Cryptomeria japonica,Al
222,1,Cunninghamia lanceolata,Cunninghamia,Al
252,1,Cupania vernalis,Camboatá,Al
26,8,Cupressus arizonica,Ciprès,Al
26,7,Cupressus funebris,Ciprès,Al
26,1,Cupressus lusitanica,Ciprès glauco,Al
26,5,Cupressus macrocarpa,Ciprès lamberciana,Al
26,6,Cupressus semp.var Horizontalis,Ciprès fùnebre horiz,Al
26,3,Cupressus semp.var Stricta,Ciprès fùnebre stric,Al
26,2,Cupressus sempervirens,Ciprès fùnebre,Al
26,88,Cupressus spp.,Ciprés,Al
26,4,Cupressus torulosa,Ciprès,Al
27,1,Cyca revoluta,Cica,Ao
247,1,Daphnosis racemosa,Envira,Ao
207,1,Dasylirion acrotriche,Dasylirion acrotr.,He
124,1,Datura arbórea,Floripòn,Ao
220,1,Dombeya wallichii,Dombeya wallichii,Ao
212,1,Doryalis caffra,Doryalis caffra,Al
174,1,Dracaena draco,Dracaena dragòn,Al
999,88,Dudas,Dudas,Ni
245,1,Duranta repens,Tala blanco,Ao
218,1,Dyospiros kaki,Kaki,Al
103,1,Elaeagnus angustifolia,Olivo de Bohemia,Al
103,4,Elaeagnus multiflora,Elaeag. multiflora,Ao
103,2,Elaeagnus pungens,Elaeagnus pungens,Ao
103,3,Elaeagnus pungens var.variegata,Elaeag.pungens var.,Ao
28,1,Enterolobium contortisiliquum,"Timbò,oreja de negro",Al
175,1,Ephedra twediana,Efedra,Ao
29,1,Eriobotrya japonica,Níspero,Al
30,2,Erythrina crista-galli var.leucochlora,Ceibo blanco,Al
176,1,Erythea edulis,Eritrea,Pa
30,1,Erythrina crista-galli,Ceibo rojo,Al
177,2,Escallonia bifida,Escallonia bifida,Al
177,1,Escallonia megapotamica,Arbol del pito,Al
31,49,Eucalyptus cinerea x E globulus,E cinerea x globulus,Al
31,25,Eucalyptus amplifolia,E. amplifolia,Al
31,24,Eucalyptus blakelyi,E. blakelyi,Al
31,1,Eucalyptus botryoides,E. botryoides,Al
31,26,Eucalyptus bridgesiana,E. bridgesiana,Al
31,3,Eucalyptus camaldulensis var.acuminata,E. cam.var acuminata,Al
31,2,Eucalyptus camaldulensis,E. camaldulensis,Al
31,40,Eucalyptus cephalocarpa,E. cephalocarpa,Al
31,4,Eucalyptus cinerea,E. cinerea,Al
31,23,Eucalyptus citriodora,E. citriodora,Al
31,27,Eucalyptus cladocalyx,E. cladocalyx,Al
31,37,Eucalyptus cornuta,Eucalipto,Al
31,42,Eucalyptus crebra,E. crebra,Al
31,22,Eucalyptus delegatensis,E. delegatensis,Al
31,32,Eucalyptus diversicolor,E. diversicolor,Al
31,29,Eucalyptus diversifolia,E. diversifolia,Al
31,21,Eucalyptus elata,E. elata,Al
31,5,Eucalyptus ficifolia,Eucalipto flor roja,Al
31,20,Eucalyptus glaucina,E. glaucina,Al
31,48,Eucalyptus globulus ssp pseudoglobulus,E. pseudoglobulus,Al
31,6,Eucalyptus globulus ssp globulus,E. globulus,Al
31,14,Eucalyptus gomphocephala,E. gomphocephala,Al
31,12,Eucalyptus grandis,E. grandis,Al
31,19,Eucalyptus lehmannii,E. lehmannii,Al
31,18,Eucalyptus leucoxylon,E. leucoxylon,Al
31,28,Eucalyptus leucoxylon var.rosea,E.leucoxylon v.rosea,Al
31,46,Eucalyptus longifolia. var.multiflora,E. longif multiflora,Al
31,36,Eucalyptus longifolia,E. longifolia,Al
31,10,Eucalyptus maculata,E. maculata,Al
31,43,Eucalyptus melanophloia,E. melanophloia,Al
31,44,Eucalyptus melliodora,E. melliodora,Al
31,30,Eucalyptus obliqua,E. obliqua,Al
31,45,Eucalyptus paniculata,E. paniculata,Al
31,47,Eucalyptus parramattensis,E. parramattensis,Al
31,33,Eucalyptus patentinervis,E. patentinervis,Al
31,34,Eucalyptus pellita,E. pellita,Al
31,17,Eucalyptus polyanthemos,E. polyanthemos,Al
31,39,Eucalyptus populnea,E. populnea,Al
31,31,Eucalyptus pulchella,E. pulchella,Al
31,16,Eucalyptus pulverulenta,E. pulverulenta,Al
31,35,Eucalyptus resinifera,Eucalipto,Al
31,7,Eucalyptus robusta,E. robusta,Al
31,15,Eucalyptus rudis,E. rudis,Al
31,9,Eucalyptus saligna,E. saligna,Al
31,13,Eucalyptus sideroxylon,E. sideroxylon,Al
31,88,Eucalyptus spp.,Eucalipto,Al
31,8,Eucalyptus tereticornis,E. tereticornis,Al
31,38,Eucalyptus viminalis,E. viminalis,Al
31,41,Eucalyptus x affinis,E. x affinis,Al
31,11,Eucalyptus x trabutii,E. x trabutii,Al
32,1,Eugenia uniflora,"Pitanga, Ñangapirè",Ao
178,1,Eupatorium bunifolium,"Chirca, chilca.",Ao
98,2,Euphorbia milii,Espina de Cristo,Ao
98,1,Euphorbia pulcherrima,Estrella federal,Ao
108,1,Evonymus hamiltonianus,Evònimo hamiltoniano,Ao
108,2,Evonymus japonica,Evónimo japonica,Ao
108,3,Evonymus japonica aureo-marginatum,Evónimo borde amar.,Ao
108,4,Evonymus japonica v.albo marginatum,Evónimo borde blanc,Ao
108,5,Evonymus japonica var. aurea,Evónimo centro amar.,Ao
253,1,Fagara rhoifolia,Tembetarí,Al
241,1,Fatsia japonica,Aralia,Ao
122,1,Acca sellowiana,Guayabo del país,Al
33,1,Ficus bengalensis,Gomero bengalensis,Al
33,6,Ficus benjamina,Gomero enano(benj.),Ao
33,5,Ficus carica,Higuera,Al
33,2,Ficus elastica,"Gomero, F.elastica.",Al
33,8,Ficus elastica var. decora,Gomero-A. del caucho,Al
33,3,Ficus luschnatiana,Agarra Palo,Al
33,7,Ficus macrophylla,Gomero,Al
33,4,Ficus retusa,Gomero,Al
34,1,Firmiana simplex,Parasol de la China,Al
35,5,Fraxinus lanceolata cv. Juglandifolia,Fresno americano,Al
35,1,Fraxinus americana,Fresno americano,Al
35,2,Fraxinus excelsior,Fresno europeo,Al
35,3,Fraxinus lanceolata,Fresno americano,Al
35,4,Fraxinus ornus,Fresno,Al
35,6,Fraxinus pennsylvanica,Fresno,Al
267,1,Fuchsia magellanica,Aljaba,Ao
116,1,Furcraea sp.,Furcraea sp.,He
180,1,Gardenia jasminoides,Jazmín del Cabo,Ao
180,2,Gardenia thunbergia,Tumbergia,Ao
36,1,Ginkgo bilboa,Ginkgo,Al
37,2,Gleditsia amorphoides,Carondá,Al
37,1,Gleditsia triacanthos,Espina de Cristo,Al
38,1,Grevillea robusta,Grevillea,Al
181,1,Guettarda uruguensis,Jazmín del Uruguay,Ao
210,1,Hakea laurina,Hakea laurina,Ao
210,2,Hakea saligna,Hakea,Ao
202,1,Hebe andersonii,Verónica,Ao
147,1,Hedera helix,Hedera,Tr
79,2,Hibiscus mutabilis,Rosa de Mayo,Ao
79,1,Hibiscus rosa-sinensis,Rosa de la China,Ao
79,3,Hibiscus syriacus,Altea,Ao
84,1,Hovenia dulcis,Pasa de Corinto,Al
182,1,Howea belmoreana,Kentia belmoriana,Pa
182,2,Howea forsteriana,Kentia,Pa
140,1,Hydrangea macrophyla,Hortensia,Ao
128,88,Hypericum sp.,Hypericum,Ao
39,1,Jacaranda ovalifolia,Jacaranda,Al
183,1,Jambosa myrtifolia,Jambosa,Al
91,4,Jasminum azoricum,Jazmín de las Azores,Tr
91,2,Jasminum humile,Jazmin amarillo,Tr
91,3,Jasminum mesnyi,Jazmín amarillo,Tr
91,5,Jasminum officinale var.grandiflorum,Jazmin,Tr
91,1,Jasminum officinale,Jazmín del País,Tr
184,1,Jubaea spectabilis,Coco chileno,Pa
40,3,Juglans australis,Nogal argentino,Al
40,1,Juglans nigra,Nogal negro,Al
40,2,Juglans regia,Nogal real,Al
125,1,Juniperus chinensis,J. chinensis,Al
125,4,Juniperus communis,J. comunnis,Ao
125,6,Juniperus drupacea,Juniperus drupacea,Al
125,2,Juniperus sabina,Junipero rastrero,Ao
125,7,Juniperus squamata,Enebro,Ao
125,5,Juniperus virginiana,Enebro,Ao
125,3,Juniperus virginiana var albo spicata,Enebro variegado,Ao
185,1,Kolreuteria paniculata,K. paniculata,Al
41,1,Lagerstroemia indica,Espumilla,Ao
256,1,Lagunaria patersonii,Lagunaria patersonii,Ao
87,1,Lantana camara,Lantana,Ao
42,1,Laurus nobilis,Laurel,Al
232,1,Lavandula officinalis,Lavanda,Ao
43,6,Ligustrum japonicum,Ligustrum,Ao
43,1,Ligustrum lucidum,Ligustro,Al
43,2,Ligustrum lucidum var aureo marginatum,Ligustro disciplinad,Al
43,3,Ligustrum ovalifolium,Ligustrina,Ao
43,4,Ligustrum ovalifolium albo marginatum,Ligustrina borde bla,Ao
43,5,Ligustrum ovalifolium aurea marginatum,Ligustrina borde ama,Ao
44,1,Liquidambar styraciflua,Liquidambar,Al
45,1,Liriodendron tulipifera,Tulipanero,Al
46,1,Lithraea brasiliensis,Aruera,Al
46,2,Lithraea molleoides,Aruera,Al
186,2,Livistona australis,Corifa,Pa
186,1,Livistona chinensis,Latania,Pa
47,1,Lonchocarpus nitidus,Lapachillo,Al
266,1,Lonicera japonica,Madreselva,Tr
136,1,Luehea divaricata,Fco Alvarez,Al
141,1,Maclura pomifera,Naranjo de Lousiana,Al
48,1,Magnolia grandiflora,Magnolia,Al
48,2,Magnolia liliflora,Magnolia yulán,Ao
107,88,Malus sp.,Manzano,Al
49,1,Malvaviscus arboreus var pendula,Malvavisco,Ao
50,1,Manihot flabellifolia,Falsa Mandioca,Al
246,1,Maytenus ilicifolia,Congorosa,Ao
187,1,Melaleuca pressiana,Arbol del papel,Al
187,2,Melaleuca styphelioides,Arbol del papel,Al
51,1,Melia azedarach,Paraíso,Al
251,1,Michelia fuscata,Magnolia fuscata,Ao
117,1,Mirabilis jalapa,Don Diego de la Noch,He
229,1,Monstera deliciosa,Esqueleto de caballo,He
224,1,Montanoa bipinatifida,Montanoa bipinatifid,Ao
52,1,Morus alba,Morera,Al
52,3,Morus alba var. péndula,Morera péndula,Al
52,4,Morus alba var. tartarica,Morera,Al
52,2,Morus multicaulis,Morera multicaule,Al
121,88,Musa sp.,Bananero,Ao
53,1,Myoporum laetum,Transparente,Ao
188,1,Myrceugenia glaucescens,Murta-Multa,Ao
145,1,Myrcianthes cisplatensis,Guayabo colorado,Al
145,2,Myrcianthes pungens,Guaviyú,Al
54,1,Myrrhinium loranthoides,Palo de Fierro,Ao
55,1,Nerium oleander,Laurel rosa,Ao
55,2,Nerium oleander var. variegatum,Laurel rosa variegad,Ao
85,1,Nicotiana glauca,Palán Palán,Ao
189,1,Ocotea acutifolia,Laurel negro,Al
113,1,Olea europea,Olivo,Al
113,2,Olea laurifolia,Olea laurifolia,Al
216,88,Opuntia sp.,Chumbera,He
263,1,Osteomeles swerinae,Osteomeles swerinae,Ao
156,1,Parapiptadenia rigida,Angico,Al
56,1,Parkinsonia aculeata,Cina Cina,Al
239,1,Patagonula americana,Guayubirá,Al
57,1,Paulownia tomentosa,Kiri,Al
58,1,Peltophorum dubium,Ibirapitá,Al
159,1,Pereskia grandiflora,Pereskia grandiflora,Ao
59,1,Persea americana,Palta,Al
254,1,Philadelphus coronarius,Flor de angel,Ao
190,1,Phillyrea latifolia,Phillyrea,Ao
231,1,Philodendron undulatum,Filodendron ondulado,He
60,1,Phoenix canariensis,Fénix,Pa
60,2,Phoenix dactylifera,Palma datilera,Pa
60,4,Phoenix paludosa,Fénix paludosa,Pa
60,3,Phoenix reclinata,Fénix reclinata,Pa
138,1,Phormium tenax,Formio,He
138,2,Phormium tenax var variegata,Formio variegado,He
120,1,Photinia serrulata,Fotinia,Ao
179,1,Phyllostachys aurea,Caña filostachis,He
61,1,Phytolacca dioica,Ombú,Al
62,1,Pinus canariensis,P. canariensis,Al
62,11,Pinus echinata,P. Echinata,Al
62,5,Pinus elliottii,P.elliottii,Al
62,2,Pinus halepensis,P. halepensis,Al
62,9,Pinus mugo,P. mugo,Al
62,3,Pinus patula,P. patula,Al
62,4,Pinus pinaster,pino marítimo,Al
62,6,Pinus pinea,Pino piñonero,Al
62,8,Pinus radiata,P. radiata,Al
62,10,Pinus roxburghii,P. roxburghii,Al
62,88,Pinus sp.,Pino,Al
62,12,Pinus strobus,Pino,Al
62,7,Pinus taeda,P. taeda,Al
96,4,Pittosporum crasifolium,Azarero crasifolium,Ao
96,6,Pittosporum eugenioides,Azarero eugenioides,Al
96,3,Pittosporum tenuifolium,Azarero tenuifolium,Ao
96,1,Pittosporum tobira,Azarero tobira,Ao
96,5,Pittosporum tobira var variegata,Azarero variegado,Ao
96,2,Pittosporum undulatum,Azarero undulatum,Al
63,1,Platanus x acerifolia,Plátano,Al
63,2,Platanus occidentalis,Plátano,Al
271,1,Pleioblastus simonii,Caña invasora,He
146,1,Plumbago capensis,Plumbago capensis,Tr
131,1,Plumeria rubra,Jazmín Mango,Ao
209,88,Podocarpus sp.,Podocarpus,Al
191,1,Poecilanthe parvifolia,Lapachillo,Al
64,1,Populus alba,Alamo plateado,Al
64,8,Populus alba var subintegerrima,Alamo plateado,Al
64,10,Populus alba var. nivea,Alamo plateado,Al
64,9,Populus alba var. pyramidalis,Alamo plateado piram,Al
64,6,Populus canescens,Alamo blanco,Al
64,2,Populus deltoides,Alamo de la Carolina,Al
64,7,Populus nigra,P. nigra,Al
64,3,Populus nigra cv Italica,P. nigra Italica,Al
64,4,Populus nigra cv Thaysiana,P. nigra Thaysiana,Al
64,88,Populus sp,Alamo,Al
64,5,Populus x euroamericana,Alamo híbrido,Al
192,1,Pouteria salicifolia,Mataojos,Al
206,1,Prosopis affinis,Ñandubay,Al
65,1,Prunus cerasifera var. pissardii,Ciruelo rojo,Ao
65,2,Prunus communis,Almendro,Al
65,3,Prunus domestica,Ciruelo,Al
65,7,Prunus glandulosa,Prunus glandulosa,Al
65,4,Prunus persica,Duraznero,Al
130,1,Psidium catleianum,Arazá,Ao
130,2,Psidium guajava,Guayabo,Al
135,1,Pterocarya redheriana,Falso Pecán,Al
119,1,Punica granatum,Granatum,Ao
119,2,Punica granatum from. flavescens,Granado flor amarill,Ao
109,1,Pyracantha angustifolia,Crategus,Ao
109,2,Pyracantha coccinea,Crategus,Ao
272,1,Pyrostegia venusta,Pyrosteggia,Tr
66,1,Pyrus comunnis,Peral,Al
67,2,Quercus bicolor,Roble bicolor,Al
67,1,Quercus borealis,Roble americano,Al
67,3,Quercus cerris,Roble turco (cerris),Al
67,4,Quercus ilex,Encina,Al
67,7,Quercus laurifolia,Roble laurifolia,Al
67,9,Quercus macrocarpa,Roble norteamericano,Al
67,8,Quercus palustris,Roble palustre,Al
67,11,Quercus petraea,Roble albar(petraea),Al
67,6,Quercus phelox,Roble phelox,Al
67,5,Quercus robur,Roble común,Al
67,10,Quercus suber,Alcornoque,Al
68,1,Quillaja brasiliensis,Arbol del Jabón,Al
261,1,Randia dumetorum,Randia dumetorum,Ao
158,1,Rapanea laetevirens,Canelón,Al
193,2,Raphiolepis indica,Rafiolepis indica,Ao
193,1,Raphiolepis umbellata,Rafiolepis,Ao
204,1,Rhododendron indicum,Azalea,Ao
90,1,Ricinus comunnis,Ricino - Tártago,Ao
69,1,Robinia pseudoacacia,Acacia blanca,Al
110,88,Rosa sp.,Rosa,Ao
233,1,Rosmarinus officinalis,Rosmarinus officinal,Ao
194,1,Ruprechtia salicifolia,Viraró,Al
106,1,Ruscus hypoglosum,Ruscus,He
260,1,Sabal palmetto,Sabal palmetto,Pa
70,1,Salix alba,Sauce blanco,Al
70,5,Salix alba cv 'Vitelina',Sauce mimbre amarill,Al
70,2,Salix babylonica,Sauce llorón,Al
70,7,Salix babylonica var annularis,Sauce crespo,Al
70,3,Salix elegantissima,S. elegantissima,Al
70,4,Salix humboldtiana,Sauce criollo,Al
70,88,Salix sp.,Sauce,Al
70,6,Salix x erythroflexuosa,Sauce eléctrico,Al
195,1,Sambucus australis,Saúco,Al
195,2,Sambucus nigra var variegata,Saúco variegado,Al
234,1,Santolina chamaecyparissus,Santolina,He
142,1,Sapium linearifolium,Curupí-Arbol de lech,Al
142,88,Sapium sp..,Curupí,Al
71,2,Schinus lentiscifolius,Molle ceniciento,Al
71,4,Schinus longifolius,Molle,Al
71,1,Schinus molle,Anacahuita,Al
71,3,Schinus terebenthifolius,Molle terebentifoliu,Al
150,1,Scutia buxifolia,Coronilla,Al
196,1,Sebastiana brasiliensis,Blanquillo,Al
196,2,Sebastiania klotzchiana,Blanquillo,Al
160,3,Senecio mikanioides,Hiedra amarilla,Tr
160,2,Senecio montevidensis,Senecio,He
160,1,Senecio petasites,Senecio petasites,Ao
197,1,Sequioa sempervirens,Secuoya,Al
221,88,Sincarpia sp.,Sincarpia,Al
148,88,Solanum sp.,Solanum,Ao
152,1,Spartium junceum,Retama,Ao
112,1,Spiraea cantoniensis,Flor de nieve,Ao
215,2,Strelitzia nicolai,Ave del Paraíso,Ao
215,1,Strelitzia reginae,Flor de pajarito,Ao
72,1,Styphnolobium japonicum,Sófora,Al
73,1,Tabebuia impetiginosa,Lapacho rosado,Al
73,2,Tabebuia pulcherrima,Lapacho amarillo,Al
199,1,Tamarix pentandra,Tamaris,Ao
74,1,Taxodium distichum,Ciprés calvo,Al
74,2,Taxodium mucronatum,Ciprés calvo (mex),Al
255,1,Tecomaria capensis,Tecomaria capensis,Tr
236,1,Terminalia australis,Palo amarillo,Al
258,1,Tetraclinis articulata,Tetraclinis articula,Al
219,1,Tetrapanax papyrifera,Tetrapanax,Ao
203,1,Teucrium fruticans,Teucrium,Ao
123,1,Thevetia peruviana,Thevetia,He
97,2,Thuja occidentalis,Tuya occid.,Al
97,1,Thuja orientalis,Tuya orien.,Al
97,3,Thuja plicata,Tuya plicata,Al
235,1,Thunbergia grandiflora,Thunbergia,Tr
75,1,Tilia moltkei,Tilo moltkei,Al
75,2,Tilia platyphyllos,Tilo platifilo,Al
75,3,Tilia tomentosa,Tilo tomentosa,Al
76,1,Tipuana tipu,Tipa,Al
151,1,Trachycarpus fortunei,Trachicarpus,Pa
223,1,Tristania conferta,Tristania conferta,Al
77,2,Ulmus americana,Olmo americana,Al
77,4,Ulmus glabra,Olmo glabra,Al
77,5,Ulmus glabra var argentea,Olmo glabra argenteo,Al
77,7,Ulmus glabra var camperdownii,Olmo péndulo,Al
77,1,Ulmus procera,Olmo procera,Al
77,3,Ulmus procera var argenteo variegata,Olmo disciplinado,Al
77,6,Ulmus procera var pendula,Olmo pendulo,Al
129,1,Viburnum henryi,Viburno henryi,Ao
129,5,Viburnum opulus,Bola de Nieve,Ao
129,2,Viburnum suspensum,Viburno suspensum,Ao
129,3,Viburnum tinus,Viburno tinus,Ao
129,4,Viburnum tinus var lucidum,Viburno tinus lucido,Ao
243,1,Vinca mayor var variegata,Vinca variegada,He
155,88,Vitis sp.,Vid,Tr
78,1,Washingtonia filifera,Palmera Washingtonia,Pa
78,2,Washingtonia robusta,Washingtonia robusta,Pa
244,1,Weigela florida,Weigela florida,Ao
242,1,Wisteria sinensis,Glicina,Tr
92,3,Yucca aloifolia,Yuca aloifolia,Ao
92,2,Yucca aloifolia var variegata,Yuca aloifolia varie,Ao
92,1,Yucca gloriosa,Yuca,Ao
157,1,Zelkova carpinifolia,Zelkova,Al
200,1,Ziziphus jujuba,Azufaifo,Al
127,1,Sesbania punicea,"Acacia Mansa, Acacia de Bañado",Al
273,1,Baccharis spicata,Chirca,Ao
85,88,Nicotiana sp,Tabaquillo,Ao
65,88,Prunus spp.,Prunus,Ao
217,2,Clivia miniata,Clivia,He
266,88,Lonicera spp.,Madreselva,Tr
274,1,Trithrinax campestris,Caranday,Pa
33,9,Ficus elastica variegado,Gomero variegado,Al
51,2,Melia azedarach variegata,Paraiso variegado,Al
148,1,Solanum mauritianum,Tabaquillo,Ao
65,5,Prunus avium,Cerezo,Al
275,1,Cyperus papyrus,Papiro,He
276,88,Pelargonium spp,Malvón-M. Hiedra,He
30,3,Erythrina caffra,Colorín,Al
